Location,Time,Indicator,Indicator_Status,Indicator_Value,Employment_Status,QWI-Status,Amount,Unemployment_Rate
Maryland,2018Q3,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,56831,
Maryland,2016Q3,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,63863,
Maryland,2019Q3,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,55948,
Maryland,2020Q3,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,50928,
Maryland,2022Q3,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,64138,
Maryland,2021Q3,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,62386,
Maryland,2016Q4,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,61455,
Maryland,2017Q4,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,59656,
Maryland,2015Q4,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,64749,
Maryland,2018Q4,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,60135,
Maryland,2019Q4,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,60222,
Maryland,2020Q4,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,60862,
Maryland,2021Q4,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,73599,
Maryland,2016Q1,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,12.8
Maryland,2022Q4,Maryland Separations by Industry,44-45,Retail Trade,,Seperation,58328,
Maryland,2017Q1,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,11.700000000000001
Maryland,2015Q1,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,11.899999999999999
Maryland,2018Q1,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,11.600000000000001
Maryland,2020Q1,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,11.799999999999999
Maryland,2019Q1,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,11.700000000000001
Maryland,2021Q1,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,13
Maryland,2022Q1,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,13.4
Maryland,2015Q2,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,10.100000000000001
Maryland,2016Q2,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,10.299999999999999
Maryland,2018Q2,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,10.299999999999999
Maryland,2017Q2,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,10
Maryland,2019Q2,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,9.9
Maryland,2020Q2,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,10.299999999999999
Maryland,2021Q2,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,10.9
Maryland,2022Q2,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,11.1
Maryland,2016Q3,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,11
Maryland,2015Q3,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,11.5
Maryland,2017Q3,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,10.8
Maryland,2018Q3,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,10.8
Maryland,2019Q3,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,10.9
Maryland,2020Q3,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,10.299999999999999
Maryland,2021Q3,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,13.4
Maryland,2022Q3,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,10.8
Maryland,2015Q4,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,10.8
Maryland,2017Q4,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,11
Maryland,2016Q4,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,11.4
Maryland,2018Q4,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,10.8
Maryland,2019Q4,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,13
Maryland,2020Q4,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,12
Maryland,2021Q4,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,12
Maryland,2015Q1,Maryland Workers by Industry,44-45,Retail Trade,,Workers,294856,
Maryland,2022Q4,Maryland Turnover Rate by Industry,44-45,Retail Trade,,Turnover Rate,11.700000000000001
Maryland,2016Q1,Maryland Workers by Industry,44-45,Retail Trade,,Workers,295724,
Maryland,2017Q1,Maryland Workers by Industry,44-45,Retail Trade,,Workers,293305,
Maryland,2018Q1,Maryland Workers by Industry,44-45,Retail Trade,,Workers,289227,
Maryland,2019Q1,Maryland Workers by Industry,44-45,Retail Trade,,Workers,284998,
Maryland,2020Q1,Maryland Workers by Industry,44-45,Retail Trade,,Workers,282165,
Maryland,2021Q1,Maryland Workers by Industry,44-45,Retail Trade,,Workers,269140,
Maryland,2022Q1,Maryland Workers by Industry,44-45,Retail Trade,,Workers,278147,
Maryland,2015Q2,Maryland Workers by Industry,44-45,Retail Trade,,Workers,279435,
Maryland,2016Q2,Maryland Workers by Industry,44-45,Retail Trade,,Workers,283941,
Maryland,2017Q2,Maryland Workers by Industry,44-45,Retail Trade,,Workers,280763,
Maryland,2019Q2,Maryland Workers by Industry,44-45,Retail Trade,,Workers,272008,
Maryland,2018Q2,Maryland Workers by Industry,44-45,Retail Trade,,Workers,277869,
Maryland,2020Q2,Maryland Workers by Industry,44-45,Retail Trade,,Workers,256563,
Maryland,2021Q2,Maryland Workers by Industry,44-45,Retail Trade,,Workers,261776,
Maryland,2022Q2,Maryland Workers by Industry,44-45,Retail Trade,,Workers,271310,
Maryland,2015Q3,Maryland Workers by Industry,44-45,Retail Trade,,Workers,285319,
Maryland,2016Q3,Maryland Workers by Industry,44-45,Retail Trade,,Workers,289311,
Maryland,2018Q3,Maryland Workers by Industry,44-45,Retail Trade,,Workers,279863,
Maryland,2017Q3,Maryland Workers by Industry,44-45,Retail Trade,,Workers,284539,
Maryland,2019Q3,Maryland Workers by Industry,44-45,Retail Trade,,Workers,274792,
Maryland,2020Q3,Maryland Workers by Industry,44-45,Retail Trade,,Workers,252093,
Maryland,2021Q3,Maryland Workers by Industry,44-45,Retail Trade,,Workers,269599,
Maryland,2015Q4,Maryland Workers by Industry,44-45,Retail Trade,,Workers,283741,
Maryland,2022Q3,Maryland Workers by Industry,44-45,Retail Trade,,Workers,270749,
Maryland,2016Q4,Maryland Workers by Industry,44-45,Retail Trade,,Workers,286754,
Maryland,2017Q4,Maryland Workers by Industry,44-45,Retail Trade,,Workers,282133,
Maryland,2019Q4,Maryland Workers by Industry,44-45,Retail Trade,,Workers,273806,
Maryland,2018Q4,Maryland Workers by Industry,44-45,Retail Trade,,Workers,276547,
Maryland,2020Q4,Maryland Workers by Industry,44-45,Retail Trade,,Workers,260578,
Maryland,2021Q4,Maryland Workers by Industry,44-45,Retail Trade,,Workers,271738,
Maryland,2022Q4,Maryland Workers by Industry,44-45,Retail Trade,,Workers,270004,
Maryland,2015Q1,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4728,
Maryland,2016Q1,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4633,
Maryland,2017Q1,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4750,
Maryland,2018Q1,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4813,
Maryland,2022Q1,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,5218,
Maryland,2019Q1,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4738,
Maryland,2020Q1,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4581,
Maryland,2015Q2,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4419,
Maryland,2021Q1,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4069,
Maryland,2016Q2,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4444,
Maryland,2018Q2,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4522,
Maryland,2017Q2,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4608,
Maryland,2019Q2,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4533,
Maryland,2021Q2,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4701,
Maryland,2020Q2,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4333,
Maryland,2022Q2,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,5139,
Maryland,2015Q3,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4247,
Maryland,2017Q3,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4429,
Maryland,2016Q3,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4572,
Maryland,2019Q3,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4426,
Maryland,2018Q3,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4437,
Maryland,2020Q3,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4508,
Maryland,2021Q3,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4936,
Maryland,2015Q4,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4794,
Maryland,2017Q4,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4703,
Maryland,2022Q3,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4691,
Maryland,2016Q4,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4833,
Maryland,2018Q4,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4747,
Maryland,2020Q4,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4788,
Maryland,2019Q4,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4662,
Maryland,2021Q4,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,5575,
Maryland,2022Q4,Maryland Average Earnings by Industry,48-49,Transportation and Warehousing,,Earnings,4922,
Maryland,2015Q1,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,-3435,
Maryland,2017Q1,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,-3632,
Maryland,2016Q1,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,-2431,
Maryland,2020Q1,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,-9480,
Maryland,2018Q1,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,-3809,
Maryland,2021Q1,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,-6987,
Maryland,2019Q1,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,-5353,
Maryland,2015Q2,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,2537,
Maryland,2022Q1,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,-3572,
Maryland,2016Q2,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,1769,
Maryland,2017Q2,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,2202,
Maryland,2018Q2,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,1424,
Maryland,2019Q2,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,4141,
Maryland,2020Q2,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,6619,
Maryland,2021Q2,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,-20485,
Maryland,2015Q3,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,2663,
Maryland,2017Q3,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,1959,
Maryland,2022Q2,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,27229,
Maryland,2016Q3,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,1302,
Maryland,2018Q3,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,1767,
Maryland,2019Q3,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,4048,
Maryland,2021Q3,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,-2620,
Maryland,2020Q3,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,-656,
Maryland,2015Q4,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,985,
Maryland,2022Q3,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,6736,
Maryland,2018Q4,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,3807,
Maryland,2017Q4,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,2584,
Maryland,2016Q4,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,964,
Maryland,2019Q4,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,8421,
Maryland,2021Q4,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,3049,
Maryland,2020Q4,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,7174,
Maryland,2016Q1,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,8390,
Maryland,2022Q4,Maryland Job Net Change by Industry,48-49,Transportation and Warehousing,,Job Change,-2635,
Maryland,2015Q1,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,8342,
Maryland,2018Q1,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,10294,
Maryland,2017Q1,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,8641,
Maryland,2019Q1,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,10855,
Maryland,2022Q1,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,12408,
Maryland,2020Q1,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,15449,
Maryland,2021Q1,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,16734,
Maryland,2015Q2,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,12348,
Maryland,2017Q2,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,13647,
Maryland,2016Q2,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,11880,
Maryland,2018Q2,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,14960,
Maryland,2019Q2,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,17974,
Maryland,2020Q2,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,31568,
Maryland,2021Q2,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,22852,
Maryland,2022Q2,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,35580,
Maryland,2015Q3,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,13763,
Maryland,2016Q3,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,14331,
Maryland,2018Q3,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,16316,
Maryland,2017Q3,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,15629,
Maryland,2019Q3,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,23215,
Maryland,2020Q3,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,28558,
Maryland,2022Q3,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,29607,
Maryland,2021Q3,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,19566,
Maryland,2016Q4,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,20384,
Maryland,2015Q4,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,18611,
Maryland,2017Q4,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,22430,
Maryland,2018Q4,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,26853,
Maryland,2019Q4,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,35011,
Maryland,2020Q4,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,44529,
Maryland,2022Q4,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,28391,
Maryland,2021Q4,Maryland New Hires by Industry,48-49,Transportation and Warehousing,,New Hires,26229,
Maryland,2015Q1,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,13001,
Maryland,2017Q1,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,13258,
Maryland,2016Q1,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,11883,
Maryland,2018Q1,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,15375,
Maryland,2020Q1,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,26191,
Maryland,2019Q1,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,17240,
Maryland,2021Q1,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,26508,
Maryland,2022Q1,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,17241,
Maryland,2015Q2,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,12116,
Maryland,2016Q2,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,12271,
Maryland,2018Q2,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,15494,
Maryland,2017Q2,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,13782,
Maryland,2019Q2,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,16170,
Maryland,2020Q2,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,27120,
Maryland,2022Q2,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,24278,
Maryland,2021Q2,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,46461,
Maryland,2015Q3,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,12569,
Maryland,2016Q3,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,14788,
Maryland,2018Q3,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,16146,
Maryland,2017Q3,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,15384,
Maryland,2019Q3,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,20896,
Maryland,2020Q3,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,32784,
Maryland,2021Q3,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,24216,
Maryland,2015Q4,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,19847,
Maryland,2022Q3,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,28215,
Maryland,2016Q4,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,21560,
Maryland,2018Q4,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,25723,
Maryland,2017Q4,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,21985,
Maryland,2019Q4,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,29092,
Maryland,2020Q4,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,42482,
Maryland,2021Q4,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,26149,
Maryland,2022Q4,Maryland Separations by Industry,48-49,Transportation and Warehousing,,Seperation,34263,
Maryland,2015Q1,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,8.5
Maryland,2016Q1,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,8.6
Maryland,2017Q1,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,8.4
Maryland,2018Q1,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,9.6
Maryland,2019Q1,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,10.7
Maryland,2020Q1,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,12.7
Maryland,2021Q1,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,21.2
Maryland,2022Q1,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,10.9
Maryland,2015Q2,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,6.9
Maryland,2016Q2,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,7.199999999999999
Maryland,2017Q2,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,7.000000000000001
Maryland,2018Q2,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,7.199999999999999
Maryland,2019Q2,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,7.8
Maryland,2020Q2,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,10.100000000000001
Maryland,2022Q2,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,8.9
Maryland,2015Q3,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,9.3
Maryland,2021Q2,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,10.5
Maryland,2016Q3,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,8.5
Maryland,2017Q3,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,8.9
Maryland,2020Q3,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,11.200000000000001
Maryland,2019Q3,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,10.299999999999999
Maryland,2018Q3,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,10.299999999999999
Maryland,2021Q3,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,10.4
Maryland,2022Q3,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,19.900000000000002
Maryland,2016Q4,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,8.200000000000001
Maryland,2015Q4,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,8.4
Maryland,2018Q4,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,8.9
Maryland,2017Q4,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,8.6
Maryland,2019Q4,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,12.2
Maryland,2020Q4,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,11.5
Maryland,2021Q4,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,9.5
Maryland,2022Q4,Maryland Turnover Rate by Industry,48-49,Transportation and Warehousing,,Turnover Rate,11.799999999999999
Maryland,2015Q1,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,86094,
Maryland,2016Q1,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,88577,
Maryland,2017Q1,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,89746,
Maryland,2018Q1,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,95639,
Maryland,2019Q1,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,97925,
Maryland,2021Q1,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,117458,
Maryland,2015Q2,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,82605,
Maryland,2020Q1,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,111309,
Maryland,2022Q1,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,90524,
Maryland,2016Q2,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,86145,
Maryland,2017Q2,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,86197,
Maryland,2018Q2,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,91796,
Maryland,2019Q2,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,93458,
Maryland,2022Q2,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,87138,
Maryland,2020Q2,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,104087,
Maryland,2021Q2,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,110502,
Maryland,2015Q3,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,85113,
Maryland,2016Q3,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,88098,
Maryland,2017Q3,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,88410,
Maryland,2020Q3,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,110707,
Maryland,2019Q3,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,97667,
Maryland,2018Q3,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,94266,
Maryland,2021Q3,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,89967,
Maryland,2022Q3,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,114020,
Maryland,2015Q4,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,87757,
Maryland,2017Q4,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,90323,
Maryland,2016Q4,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,89325,
Maryland,2018Q4,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,96102,
Maryland,2019Q4,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,100776,
Maryland,2020Q4,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,110055,
Maryland,2021Q4,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,87371,
Maryland,2016Q1,Maryland Average Earnings by Industry,22,Utilities,,Earnings,13808,
Maryland,2015Q1,Maryland Average Earnings by Industry,22,Utilities,,Earnings,13892,
Maryland,2022Q4,Maryland Workers by Industry,48-49,Transportation and Warehousing,,Workers,120653,
Maryland,2017Q1,Maryland Average Earnings by Industry,22,Utilities,,Earnings,14707,
Maryland,2018Q1,Maryland Average Earnings by Industry,22,Utilities,,Earnings,13887,
Maryland,2019Q1,Maryland Average Earnings by Industry,22,Utilities,,Earnings,15934,
Maryland,2021Q1,Maryland Average Earnings by Industry,22,Utilities,,Earnings,15212,
Maryland,2020Q1,Maryland Average Earnings by Industry,22,Utilities,,Earnings,14321,
Maryland,2022Q1,Maryland Average Earnings by Industry,22,Utilities,,Earnings,13283,
Maryland,2016Q2,Maryland Average Earnings by Industry,22,Utilities,,Earnings,7718,
Maryland,2018Q2,Maryland Average Earnings by Industry,22,Utilities,,Earnings,8872,
Maryland,2019Q2,Maryland Average Earnings by Industry,22,Utilities,,Earnings,8685,
Maryland,2015Q2,Maryland Average Earnings by Industry,22,Utilities,,Earnings,7295,
Maryland,2017Q2,Maryland Average Earnings by Industry,22,Utilities,,Earnings,8437,
Maryland,2020Q2,Maryland Average Earnings by Industry,22,Utilities,,Earnings,8738,
