Time,Indicator,Employment_Status,Indicator_Status,Location,Amount,Unemployment_Rate,,,,
2018,Employment Status By Education,Employed,Less than Highschool,"Kent County, Maryland",616,
2019,Employment Status By Education,Employed,Less than Highschool,"Kent County, Maryland",506,
2020,Employment Status By Education,Employed,Less than Highschool,"Kent County, Maryland",523,
2021,Employment Status By Education,Employed,Less than Highschool,"Kent County, Maryland",396,
2022,Employment Status By Education,Employed,Less than Highschool,"Kent County, Maryland",347,
2015,Employment Status By Education,Unemployed,Less than Highschool,"Kent County, Maryland",63,
2016,Employment Status By Education,Unemployed,Less than Highschool,"Kent County, Maryland",75,
2017,Employment Status By Education,Unemployed,Less than Highschool,"Kent County, Maryland",62,
2018,Employment Status By Education,Unemployed,Less than Highschool,"Kent County, Maryland",59,
2019,Employment Status By Education,Unemployed,Less than Highschool,"Kent County, Maryland",38,
2020,Employment Status By Education,Unemployed,Less than Highschool,"Kent County, Maryland",24,
2021,Employment Status By Education,Unemployed,Less than Highschool,"Kent County, Maryland",18,
2022,Employment Status By Education,Unemployed,Less than Highschool,"Kent County, Maryland",16,
2016,Employment Status By Education,NIL,Less than Highschool,"Kent County, Maryland",338,
2015,Employment Status By Education,NIL,Less than Highschool,"Kent County, Maryland",373,
2018,Employment Status By Education,NIL,Less than Highschool,"Kent County, Maryland",407,
2017,Employment Status By Education,NIL,Less than Highschool,"Kent County, Maryland",396,
2019,Employment Status By Education,NIL,Less than Highschool,"Kent County, Maryland",368,
2020,Employment Status By Education,NIL,Less than Highschool,"Kent County, Maryland",303,
2021,Employment Status By Education,NIL,Less than Highschool,"Kent County, Maryland",348,
2022,Employment Status By Education,NIL,Less than Highschool,"Kent County, Maryland",335,
2015,Unemployment By Veteran Status,,Non Veteran,"Kent County, Maryland",7.3,0.073
2016,Unemployment By Veteran Status,,Non Veteran,"Kent County, Maryland",5.9,0.059000000000000004
2017,Unemployment By Veteran Status,,Non Veteran,"Kent County, Maryland",4.8,0.048
2018,Unemployment By Veteran Status,,Non Veteran,"Kent County, Maryland",4.4,0.044000000000000004
2019,Unemployment By Veteran Status,,Non Veteran,"Kent County, Maryland",4.3,0.043
2020,Unemployment By Veteran Status,,Non Veteran,"Kent County, Maryland",2.9,0.028999999999999998
2015,Unemployment By Veteran Status,,Veteran,"Kent County, Maryland",12.6,0.126
2021,Unemployment By Veteran Status,,Non Veteran,"Kent County, Maryland",3.9,0.039
2022,Unemployment By Veteran Status,,Non Veteran,"Kent County, Maryland",3.4,0.034
2016,Unemployment By Veteran Status,,Veteran,"Kent County, Maryland",4.4,0.044000000000000004
2017,Unemployment By Veteran Status,,Veteran,"Kent County, Maryland",7.6,0.076
2018,Unemployment By Veteran Status,,Veteran,"Kent County, Maryland",6.6,0.066
2019,Unemployment By Veteran Status,,Veteran,"Kent County, Maryland",4.7,0.047
2020,Unemployment By Veteran Status,,Veteran,"Kent County, Maryland",9.8,0.098
2021,Unemployment By Veteran Status,,Veteran,"Kent County, Maryland",7,0.07
2015,Employment Status By Education,Employed,Some College,"Kent County, Maryland",1917,
2022,Unemployment By Veteran Status,,Veteran,"Kent County, Maryland",3.5,0.035
2016,Employment Status By Education,Employed,Some College,"Kent County, Maryland",1826,
2017,Employment Status By Education,Employed,Some College,"Kent County, Maryland",1795,
2018,Employment Status By Education,Employed,Some College,"Kent County, Maryland",1823,
2019,Employment Status By Education,Employed,Some College,"Kent County, Maryland",1682,
2020,Employment Status By Education,Employed,Some College,"Kent County, Maryland",1600,
2021,Employment Status By Education,Employed,Some College,"Kent County, Maryland",1363,
2022,Employment Status By Education,Employed,Some College,"Kent County, Maryland",1440,
2015,Employment Status By Education,Unemployed,Some College,"Kent County, Maryland",128,
2016,Employment Status By Education,Unemployed,Some College,"Kent County, Maryland",96,
2017,Employment Status By Education,Unemployed,Some College,"Kent County, Maryland",91,
2018,Employment Status By Education,Unemployed,Some College,"Kent County, Maryland",106,
2019,Employment Status By Education,Unemployed,Some College,"Kent County, Maryland",93,
2021,Employment Status By Education,Unemployed,Some College,"Kent County, Maryland",106,
2016,Employment Status By Education,NIL,Some College,"Kent County, Maryland",445,
2017,Employment Status By Education,NIL,Some College,"Kent County, Maryland",491,
2015,Employment Status By Education,NIL,Some College,"Kent County, Maryland",445,
2022,Employment Status By Education,Unemployed,Some College,"Kent County, Maryland",77,
2020,Employment Status By Education,Unemployed,Some College,"Kent County, Maryland",41,
2021,Employment Status By Education,NIL,Some College,"Kent County, Maryland",524,
2020,Employment Status By Education,NIL,Some College,"Kent County, Maryland",381,
2019,Employment Status By Education,NIL,Some College,"Kent County, Maryland",444,
2015,Unemployment By Race,,Asian,"Kent County, Maryland",2,0.02
2022,Employment Status By Education,NIL,Some College,"Kent County, Maryland",465,
2018,Employment Status By Education,NIL,Some College,"Kent County, Maryland",498,
2016,Unemployment By Race,,Asian,"Kent County, Maryland",1,0.01
2017,Unemployment By Race,,Asian,"Kent County, Maryland",0,0
2019,Unemployment By Race,,Asian,"Kent County, Maryland",0,0
2018,Unemployment By Race,,Asian,"Kent County, Maryland",0,0
2020,Unemployment By Race,,Asian,"Kent County, Maryland",27.3,0.273
2021,Unemployment By Race,,Asian,"Kent County, Maryland",29.1,0.29100000000000004
2022,Unemployment By Race,,Asian,"Kent County, Maryland",38,0.38
2015,Unemployment By Race,,White,"Kent County, Maryland",6.4,0.064
2016,Unemployment By Race,,White,"Kent County, Maryland",4.6,0.046
2017,Unemployment By Race,,White,"Kent County, Maryland",4.1,0.040999999999999995
2018,Unemployment By Race,,White,"Kent County, Maryland",3.9,0.039
2019,Unemployment By Race,,White,"Kent County, Maryland",3.5,0.035
2020,Unemployment By Race,,White,"Kent County, Maryland",2.5,0.025
2021,Unemployment By Race,,White,"Kent County, Maryland",3.5,0.035
2015,Unemployment By Race,,Black,"Kent County, Maryland",13.1,0.131
2022,Unemployment By Race,,White,"Kent County, Maryland",2.4,0.024
2016,Unemployment By Race,,Black,"Kent County, Maryland",12.7,0.127
2017,Unemployment By Race,,Black,"Kent County, Maryland",9.3,0.09300000000000001
2018,Unemployment By Race,,Black,"Kent County, Maryland",7.9,0.079
2019,Unemployment By Race,,Black,"Kent County, Maryland",8.9,0.08900000000000001
2020,Unemployment By Race,,Black,"Kent County, Maryland",7.4,0.07400000000000001
2021,Unemployment By Race,,Black,"Kent County, Maryland",6,0.06
2022,Unemployment By Race,,Black,"Kent County, Maryland",5.2,0.052000000000000005
2017,SNAP Recipient Workers,,,"Talbot County, Maryland",1652,,,,,
2018,SNAP Recipient Workers,,,"Talbot County, Maryland",1637,,,,,
2019,SNAP Recipient Workers,,,"Talbot County, Maryland",1659,,,,,
2020,SNAP Recipient Workers,,,"Talbot County, Maryland",1601,,,,,
2017,SNAP Recipient Workers by Percentage,,,"Talbot County, Maryland",0.006483,0.6483,,,,
2018,SNAP Recipient Workers by Percentage,,,"Talbot County, Maryland",0.006864,0.6864,,,,
2019,SNAP Recipient Workers by Percentage,,,"Talbot County, Maryland",0.006898,0.6898,,,,
2020,SNAP Recipient Workers by Percentage,,,"Talbot County, Maryland",0.006954,0.6954,,,,
2015,Employment Status By Disability Status,Labor Force,Disabled,"Talbot County, Maryland",874,,,,
2016,Employment Status By Disability Status,Labor Force,Disabled,"Talbot County, Maryland",930,,,,
2017,Employment Status By Disability Status,Labor Force,Disabled,"Talbot County, Maryland",851,,,,
2018,Employment Status By Disability Status,Labor Force,Disabled,"Talbot County, Maryland",1017,,,,
2019,Employment Status By Disability Status,Labor Force,Disabled,"Talbot County, Maryland",1174,,,,
2015,Employment Status By Disability Status,Labor Force,Non Disabled,"Talbot County, Maryland",15841,,,,
2016,Employment Status By Disability Status,Labor Force,Non Disabled,"Talbot County, Maryland",15529,,,,
2017,Employment Status By Disability Status,Labor Force,Non Disabled,"Talbot County, Maryland",15688,,,,
2018,Employment Status By Disability Status,Labor Force,Non Disabled,"Talbot County, Maryland",15253,,,,
2019,Employment Status By Disability Status,Labor Force,Non Disabled,"Talbot County, Maryland",14854,,,,
2015,Employment Status By Poverty Status,Labor Force,Below Poverty,"Talbot County, Maryland",1494,,,,
2016,Employment Status By Poverty Status,Labor Force,Below Poverty,"Talbot County, Maryland",1431,,,,
2017,Employment Status By Poverty Status,Labor Force,Below Poverty,"Talbot County, Maryland",1283,,,,
2018,Employment Status By Poverty Status,Labor Force,Below Poverty,"Talbot County, Maryland",1225,,,,
2019,Employment Status By Poverty Status,Labor Force,Below Poverty,"Talbot County, Maryland",1037,,,,
2015,Median Household Income,,,"Talbot County, Maryland",58228,,,,,,
2016,Median Household Income,,,"Talbot County, Maryland",61395,,,,,,
2017,Median Household Income,,,"Talbot County, Maryland",65595,,,,,,
2018,Median Household Income,,,"Talbot County, Maryland",67204,,,,,,
2019,Median Household Income,,,"Talbot County, Maryland",73547,,,,,,
2020,Median Household Income,,,"Talbot County, Maryland",73102,,,,,,
2021,Median Household Income,,,"Talbot County, Maryland",79349,,,,,,
2022,Median Household Income,,,"Talbot County, Maryland",81667,,,,,,
2015,Total Population,,,"Talbot County, Maryland",37799,,,,,
2017,Total Population,,,"Talbot County, Maryland",37461,,,,,
2016,Total Population,,,"Talbot County, Maryland",37668,,,,,
2018,Total Population,,,"Talbot County, Maryland",37211,,,,,
2019,Total Population,,,"Talbot County, Maryland",37167,,,,,
2020,Total Population,,,"Talbot County, Maryland",37087,,,,,
2021,Total Population,,,"Talbot County, Maryland",37510,,,,,
2015,Unemployment By Gender,,Male,"Talbot County, Maryland",6.2,0.062
2022,Total Population,,,"Talbot County, Maryland",37663,,,,,
2016,Unemployment By Gender,,Male,"Talbot County, Maryland",5.5,0.055
2018,Unemployment By Gender,,Male,"Talbot County, Maryland",3.3,0.033
2017,Unemployment By Gender,,Male,"Talbot County, Maryland",4.5,0.045
2019,Unemployment By Gender,,Male,"Talbot County, Maryland",3.1,0.031
2020,Unemployment By Gender,,Male,"Talbot County, Maryland",2.3,0.023
2021,Unemployment By Gender,,Male,"Talbot County, Maryland",3,0.03
2022,Unemployment By Gender,,Male,"Talbot County, Maryland",2.9,0.028999999999999998
2015,Employment Status By Disability Status,Unemployed,Disabled,"Talbot County, Maryland",101,,,,
2016,Employment Status By Disability Status,Unemployed,Disabled,"Talbot County, Maryland",125,,,,
2017,Employment Status By Disability Status,Unemployed,Disabled,"Talbot County, Maryland",152,,,,
2019,Employment Status By Disability Status,Unemployed,Disabled,"Talbot County, Maryland",138,,,,
2018,Employment Status By Disability Status,Unemployed,Disabled,"Talbot County, Maryland",95,,,,
2020,Employment Status By Disability Status,Unemployed,Disabled,"Talbot County, Maryland",62,,,,
2021,Employment Status By Disability Status,Unemployed,Disabled,"Talbot County, Maryland",68,,,,
2022,Employment Status By Disability Status,Unemployed,Disabled,"Talbot County, Maryland",81,,,,
2015,Unemployment By Race,,Hispanic,"Talbot County, Maryland",6.4,0.064
2016,Unemployment By Race,,Hispanic,"Talbot County, Maryland",1,0.01
2017,Unemployment By Race,,Hispanic,"Talbot County, Maryland",0.9,0.009000000000000001
2018,Unemployment By Race,,Hispanic,"Talbot County, Maryland",1.1,0.011000000000000001
2020,Unemployment By Race,,Hispanic,"Talbot County, Maryland",1.3,0.013000000000000001
2019,Unemployment By Race,,Hispanic,"Talbot County, Maryland",1.2,0.012
2021,Unemployment By Race,,Hispanic,"Talbot County, Maryland",2.5,0.025
2022,Unemployment By Race,,Hispanic,"Talbot County, Maryland",4.1,0.040999999999999995
2015,Unemployment By Gender,,Female,"Talbot County, Maryland",5.5,0.055
2016,Unemployment By Gender,,Female,"Talbot County, Maryland",4.8,0.048
2017,Unemployment By Gender,,Female,"Talbot County, Maryland",3.1,0.031
2018,Unemployment By Gender,,Female,"Talbot County, Maryland",2.6,0.026000000000000002
2019,Unemployment By Gender,,Female,"Talbot County, Maryland",2.4,0.024
2020,Unemployment By Gender,,Female,"Talbot County, Maryland",2.9,0.028999999999999998
2021,Unemployment By Gender,,Female,"Talbot County, Maryland",4.3,0.043
2022,Unemployment By Gender,,Female,"Talbot County, Maryland",3.6,0.036000000000000004
2015,Employment Status By Disability Status,Unemployed,Non Disabled,"Talbot County, Maryland",972,,,,
2016,Employment Status By Disability Status,Unemployed,Non Disabled,"Talbot County, Maryland",830,,,,
2017,Employment Status By Disability Status,Unemployed,Non Disabled,"Talbot County, Maryland",594,,,,
2018,Employment Status By Disability Status,Unemployed,Non Disabled,"Talbot County, Maryland",448,,,,
2019,Employment Status By Disability Status,Unemployed,Non Disabled,"Talbot County, Maryland",410,,,,
2020,Employment Status By Disability Status,Unemployed,Non Disabled,"Talbot County, Maryland",412,,,,
2021,Employment Status By Disability Status,Unemployed,Non Disabled,"Talbot County, Maryland",547,,,,
2022,Employment Status By Disability Status,Unemployed,Non Disabled,"Talbot County, Maryland",427,,,,
2015,Employment Status By Disability Status,Employed,Non Disabled,"Talbot County, Maryland",14869,
2016,Employment Status By Disability Status,Employed,Non Disabled,"Talbot County, Maryland",14699,
2017,Employment Status By Disability Status,Employed,Non Disabled,"Talbot County, Maryland",15094,
2018,Employment Status By Disability Status,Employed,Non Disabled,"Talbot County, Maryland",14805,
2019,Employment Status By Disability Status,Employed,Non Disabled,"Talbot County, Maryland",14444,
2020,Employment Status By Disability Status,Employed,Non Disabled,"Talbot County, Maryland",13968,
2021,Employment Status By Disability Status,Employed,Non Disabled,"Talbot County, Maryland",13743,
2022,Employment Status By Disability Status,Employed,Non Disabled,"Talbot County, Maryland",13326,
2015,Employment Status By Education,Employed,Bachelor's or Higher,"Talbot County, Maryland",4688,
2016,Employment Status By Education,Employed,Bachelor's or Higher,"Talbot County, Maryland",4748,
2017,Employment Status By Education,Employed,Bachelor's or Higher,"Talbot County, Maryland",4944,
2018,Employment Status By Education,Employed,Bachelor's or Higher,"Talbot County, Maryland",5089,
2019,Employment Status By Education,Employed,Bachelor's or Higher,"Talbot County, Maryland",5474,
2020,Employment Status By Education,Employed,Bachelor's or Higher,"Talbot County, Maryland",5212,
2022,Employment Status By Education,Employed,Bachelor's or Higher,"Talbot County, Maryland",5407,
2021,Employment Status By Education,Employed,Bachelor's or Higher,"Talbot County, Maryland",5416,
2015,Employment Status By Education,Unemployed,Bachelor's or Higher,"Talbot County, Maryland",88,
2016,Employment Status By Education,Unemployed,Bachelor's or Higher,"Talbot County, Maryland",112,
2017,Employment Status By Education,Unemployed,Bachelor's or Higher,"Talbot County, Maryland",110,
2018,Employment Status By Education,Unemployed,Bachelor's or Higher,"Talbot County, Maryland",95,
2019,Employment Status By Education,Unemployed,Bachelor's or Higher,"Talbot County, Maryland",90,
2020,Employment Status By Education,Unemployed,Bachelor's or Higher,"Talbot County, Maryland",79,
2022,Employment Status By Education,Unemployed,Bachelor's or Higher,"Talbot County, Maryland",110,
2021,Employment Status By Education,Unemployed,Bachelor's or Higher,"Talbot County, Maryland",131,
2015,Employment Status By Education,NIL,Bachelor's or Higher,"Talbot County, Maryland",1018,
2016,Employment Status By Education,NIL,Bachelor's or Higher,"Talbot County, Maryland",1082,
2017,Employment Status By Education,NIL,Bachelor's or Higher,"Talbot County, Maryland",1065,
2018,Employment Status By Education,NIL,Bachelor's or Higher,"Talbot County, Maryland",1052,
2019,Employment Status By Education,NIL,Bachelor's or Higher,"Talbot County, Maryland",1168,
2020,Employment Status By Education,NIL,Bachelor's or Higher,"Talbot County, Maryland",1230,
2021,Employment Status By Education,NIL,Bachelor's or Higher,"Talbot County, Maryland",1269,
2022,Employment Status By Education,NIL,Bachelor's or Higher,"Talbot County, Maryland",1273,
2016,Employment Status By Education,Employed,Highschool,"Talbot County, Maryland",3499,
2015,Employment Status By Education,Employed,Highschool,"Talbot County, Maryland",3640,
2017,Employment Status By Education,Employed,Highschool,"Talbot County, Maryland",3598,
2018,Employment Status By Education,Employed,Highschool,"Talbot County, Maryland",3515,
2019,Employment Status By Education,Employed,Highschool,"Talbot County, Maryland",3190,
2020,Employment Status By Education,Employed,Highschool,"Talbot County, Maryland",3024,
2021,Employment Status By Education,Employed,Highschool,"Talbot County, Maryland",2897,
2022,Employment Status By Education,Employed,Highschool,"Talbot County, Maryland",2856,
2016,Employment Status By Education,Unemployed,Highschool,"Talbot County, Maryland",208,
2015,Employment Status By Education,Unemployed,Highschool,"Talbot County, Maryland",247,
2017,Employment Status By Education,Unemployed,Highschool,"Talbot County, Maryland",204,
2018,Employment Status By Education,Unemployed,Highschool,"Talbot County, Maryland",174,
2019,Employment Status By Education,Unemployed,Highschool,"Talbot County, Maryland",163,
2020,Employment Status By Education,Unemployed,Highschool,"Talbot County, Maryland",133,
2021,Employment Status By Education,Unemployed,Highschool,"Talbot County, Maryland",179,
2022,Employment Status By Education,Unemployed,Highschool,"Talbot County, Maryland",153,
2015,Employment Status By Education,NIL,Highschool,"Talbot County, Maryland",1206,
2016,Employment Status By Education,NIL,Highschool,"Talbot County, Maryland",1223,
2017,Employment Status By Education,NIL,Highschool,"Talbot County, Maryland",1083,
2018,Employment Status By Education,NIL,Highschool,"Talbot County, Maryland",1020,
2019,Employment Status By Education,NIL,Highschool,"Talbot County, Maryland",828,
2020,Employment Status By Education,NIL,Highschool,"Talbot County, Maryland",788,
2021,Employment Status By Education,NIL,Highschool,"Talbot County, Maryland",902,
2022,Employment Status By Education,NIL,Highschool,"Talbot County, Maryland",1125,
2016,Employment Status By Poverty Status,Employed,Below Poverty,"Talbot County, Maryland",1233,
2015,Employment Status By Poverty Status,Employed,Below Poverty,"Talbot County, Maryland",1214,
2018,Employment Status By Poverty Status,Employed,Below Poverty,"Talbot County, Maryland",1084,
2017,Employment Status By Poverty Status,Employed,Below Poverty,"Talbot County, Maryland",1060,
2019,Employment Status By Poverty Status,Employed,Below Poverty,"Talbot County, Maryland",872,
2020,Employment Status By Poverty Status,Employed,Below Poverty,"Talbot County, Maryland",806,
2021,Employment Status By Poverty Status,Employed,Below Poverty,"Talbot County, Maryland",630,
2022,Employment Status By Poverty Status,Employed,Below Poverty,"Talbot County, Maryland",720,
2015,Employment Status By Poverty Status,Unemployed,Below Poverty,"Talbot County, Maryland",280,
2016,Employment Status By Poverty Status,Unemployed,Below Poverty,"Talbot County, Maryland",198,
2017,Employment Status By Poverty Status,Unemployed,Below Poverty,"Talbot County, Maryland",223,
2018,Employment Status By Poverty Status,Unemployed,Below Poverty,"Talbot County, Maryland",141,
2020,Employment Status By Poverty Status,Unemployed,Below Poverty,"Talbot County, Maryland",89,
2019,Employment Status By Poverty Status,Unemployed,Below Poverty,"Talbot County, Maryland",165,
2021,Employment Status By Poverty Status,Unemployed,Below Poverty,"Talbot County, Maryland",108,
2022,Employment Status By Poverty Status,Unemployed,Below Poverty,"Talbot County, Maryland",62,
2015,Employment Status By Disability Status,Employed,Disabled,"Talbot County, Maryland",773,,,,
2016,Employment Status By Disability Status,Employed,Disabled,"Talbot County, Maryland",805,,,,
2017,Employment Status By Disability Status,Employed,Disabled,"Talbot County, Maryland",699,,,,
2018,Employment Status By Disability Status,Employed,Disabled,"Talbot County, Maryland",922,,,,
2019,Employment Status By Disability Status,Employed,Disabled,"Talbot County, Maryland",1036,,,,
2020,Employment Status By Disability Status,Employed,Disabled,"Talbot County, Maryland",916,,,,
2022,Employment Status By Disability Status,Employed,Disabled,"Talbot County, Maryland",1259,,,,
2021,Employment Status By Disability Status,Employed,Disabled,"Talbot County, Maryland",1080,,,,
2015,Employment Status By Education,Employed,Less than Highschool,"Talbot County, Maryland",1343,
2016,Employment Status By Education,Employed,Less than Highschool,"Talbot County, Maryland",1225,
2018,Employment Status By Education,Employed,Less than Highschool,"Talbot County, Maryland",1250,
2017,Employment Status By Education,Employed,Less than Highschool,"Talbot County, Maryland",1265,
2020,Employment Status By Education,Employed,Less than Highschool,"Talbot County, Maryland",918,
2019,Employment Status By Education,Employed,Less than Highschool,"Talbot County, Maryland",1113,
2021,Employment Status By Education,Employed,Less than Highschool,"Talbot County, Maryland",985,
2022,Employment Status By Education,Employed,Less than Highschool,"Talbot County, Maryland",886,
2016,Employment Status By Education,Unemployed,Less than Highschool,"Talbot County, Maryland",42,
2015,Employment Status By Education,Unemployed,Less than Highschool,"Talbot County, Maryland",112,
2017,Employment Status By Education,Unemployed,Less than Highschool,"Talbot County, Maryland",17,
2018,Employment Status By Education,Unemployed,Less than Highschool,"Talbot County, Maryland",16,
2020,Employment Status By Education,Unemployed,Less than Highschool,"Talbot County, Maryland",0,
2022,Employment Status By Education,Unemployed,Less than Highschool,"Talbot County, Maryland",38,
2019,Employment Status By Education,Unemployed,Less than Highschool,"Talbot County, Maryland",4,
2021,Employment Status By Education,Unemployed,Less than Highschool,"Talbot County, Maryland",34,
2016,Employment Status By Education,NIL,Less than Highschool,"Talbot County, Maryland",647,
2015,Employment Status By Education,NIL,Less than Highschool,"Talbot County, Maryland",659,
2017,Employment Status By Education,NIL,Less than Highschool,"Talbot County, Maryland",653,
2018,Employment Status By Education,NIL,Less than Highschool,"Talbot County, Maryland",501,
2019,Employment Status By Education,NIL,Less than Highschool,"Talbot County, Maryland",427,
2020,Employment Status By Education,NIL,Less than Highschool,"Talbot County, Maryland",424,
2021,Employment Status By Education,NIL,Less than Highschool,"Talbot County, Maryland",379,
2022,Employment Status By Education,NIL,Less than Highschool,"Talbot County, Maryland",357,
2015,Unemployment By Veteran Status,,Non Veteran,"Talbot County, Maryland",6.6,0.066
2018,Unemployment By Veteran Status,,Non Veteran,"Talbot County, Maryland",3.4,0.034
2017,Unemployment By Veteran Status,,Non Veteran,"Talbot County, Maryland",4.7,0.047
2016,Unemployment By Veteran Status,,Non Veteran,"Talbot County, Maryland",5.9,0.059000000000000004
2019,Unemployment By Veteran Status,,Non Veteran,"Talbot County, Maryland",3.6,0.036000000000000004
2020,Unemployment By Veteran Status,,Non Veteran,"Talbot County, Maryland",3.2,0.032
2021,Unemployment By Veteran Status,,Non Veteran,"Talbot County, Maryland",3.9,0.039
2022,Unemployment By Veteran Status,,Non Veteran,"Talbot County, Maryland",3.1,0.031
2016,Unemployment By Veteran Status,,Veteran,"Talbot County, Maryland",4,0.04
2015,Unemployment By Veteran Status,,Veteran,"Talbot County, Maryland",3.4,0.034
2017,Unemployment By Veteran Status,,Veteran,"Talbot County, Maryland",1.8,0.018000000000000002
2018,Unemployment By Veteran Status,,Veteran,"Talbot County, Maryland",1.4,0.013999999999999999
2019,Unemployment By Veteran Status,,Veteran,"Talbot County, Maryland",0,0
2020,Unemployment By Veteran Status,,Veteran,"Talbot County, Maryland",0,0
2021,Unemployment By Veteran Status,,Veteran,"Talbot County, Maryland",4.9,0.049
2022,Unemployment By Veteran Status,,Veteran,"Talbot County, Maryland",7.7,0.077
2015,Employment Status By Education,Employed,Some College,"Talbot County, Maryland",4321,
2016,Employment Status By Education,Employed,Some College,"Talbot County, Maryland",4349,
2017,Employment Status By Education,Employed,Some College,"Talbot County, Maryland",4283,
2018,Employment Status By Education,Employed,Some College,"Talbot County, Maryland",4140,
2019,Employment Status By Education,Employed,Some College,"Talbot County, Maryland",3937,
2020,Employment Status By Education,Employed,Some College,"Talbot County, Maryland",4288,
2021,Employment Status By Education,Employed,Some College,"Talbot County, Maryland",4188,
2022,Employment Status By Education,Employed,Some College,"Talbot County, Maryland",4067,
2015,Employment Status By Education,Unemployed,Some College,"Talbot County, Maryland",255,
2017,Employment Status By Education,Unemployed,Some College,"Talbot County, Maryland",132,
2016,Employment Status By Education,Unemployed,Some College,"Talbot County, Maryland",272,
2018,Employment Status By Education,Unemployed,Some College,"Talbot County, Maryland",131,
2019,Employment Status By Education,Unemployed,Some College,"Talbot County, Maryland",97,
2020,Employment Status By Education,Unemployed,Some College,"Talbot County, Maryland",95,
2021,Employment Status By Education,Unemployed,Some College,"Talbot County, Maryland",113,
2015,Employment Status By Education,NIL,Some College,"Talbot County, Maryland",863,
2022,Employment Status By Education,Unemployed,Some College,"Talbot County, Maryland",88,
2016,Employment Status By Education,NIL,Some College,"Talbot County, Maryland",766,
2017,Employment Status By Education,NIL,Some College,"Talbot County, Maryland",615,
2018,Employment Status By Education,NIL,Some College,"Talbot County, Maryland",706,
2019,Employment Status By Education,NIL,Some College,"Talbot County, Maryland",812,
2020,Employment Status By Education,NIL,Some College,"Talbot County, Maryland",975,
2021,Employment Status By Education,NIL,Some College,"Talbot County, Maryland",1031,
2022,Employment Status By Education,NIL,Some College,"Talbot County, Maryland",1034,
2015,Unemployment By Race,,Asian,"Talbot County, Maryland",5.1,0.051
2016,Unemployment By Race,,Asian,"Talbot County, Maryland",3,0.03
2017,Unemployment By Race,,Asian,"Talbot County, Maryland",2.4,0.024
2018,Unemployment By Race,,Asian,"Talbot County, Maryland",5.4,0.054000000000000006
2019,Unemployment By Race,,Asian,"Talbot County, Maryland",2.7,0.027000000000000003
2020,Unemployment By Race,,Asian,"Talbot County, Maryland",2.2,0.022000000000000002
2022,Unemployment By Race,,Asian,"Talbot County, Maryland",3.6,0.036000000000000004
2021,Unemployment By Race,,Asian,"Talbot County, Maryland",3.6,0.036000000000000004
2015,Unemployment By Race,,White,"Talbot County, Maryland",6.1,0.061
2016,Unemployment By Race,,White,"Talbot County, Maryland",5.5,0.055
2018,Unemployment By Race,,White,"Talbot County, Maryland",2.8,0.027999999999999997
2017,Unemployment By Race,,White,"Talbot County, Maryland",3.8,0.038
2019,Unemployment By Race,,White,"Talbot County, Maryland",2.5,0.025
2020,Unemployment By Race,,White,"Talbot County, Maryland",2.4,0.024
2021,Unemployment By Race,,White,"Talbot County, Maryland",3.2,0.032
2022,Unemployment By Race,,White,"Talbot County, Maryland",3.1,0.031
2016,Unemployment By Race,,Black,"Talbot County, Maryland",9.1,0.091
2015,Unemployment By Race,,Black,"Talbot County, Maryland",8,0.08
2017,Unemployment By Race,,Black,"Talbot County, Maryland",7.1,0.071
2018,Unemployment By Race,,Black,"Talbot County, Maryland",4.6,0.046
2019,Unemployment By Race,,Black,"Talbot County, Maryland",7.9,0.079
2020,Unemployment By Race,,Black,"Talbot County, Maryland",4.3,0.043
2021,Unemployment By Race,,Black,"Talbot County, Maryland",5.1,0.051
2022,Unemployment By Race,,Black,"Talbot County, Maryland",4.7,0.047
2017,SNAP Recipient Workers,,,"Baltimore City, Maryland",66264,,,,,
2018,SNAP Recipient Workers,,,"Baltimore City, Maryland",63130,,,,,
2019,SNAP Recipient Workers,,,"Baltimore City, Maryland",63809,,,,,
2020,SNAP Recipient Workers,,,"Baltimore City, Maryland",61979,,,,,
2017,SNAP Recipient Workers by Percentage,,,"Baltimore City, Maryland",0.26006,26.0059,,,,
2018,SNAP Recipient Workers by Percentage,,,"Baltimore City, Maryland",0.26471,26.4714,,,,
2019,SNAP Recipient Workers by Percentage,,,"Baltimore City, Maryland",0.26533,26.5331,,,,
2020,SNAP Recipient Workers by Percentage,,,"Baltimore City, Maryland",0.26922,26.9223,,,,
2015,Employment Status By Disability Status,Labor Force,Disabled,"Baltimore City, Maryland",19801,,,,
2016,Employment Status By Disability Status,Labor Force,Disabled,"Baltimore City, Maryland",19626,,,,
2017,Employment Status By Disability Status,Labor Force,Disabled,"Baltimore City, Maryland",18335,,,,
2018,Employment Status By Disability Status,Labor Force,Disabled,"Baltimore City, Maryland",17385,,,,
2019,Employment Status By Disability Status,Labor Force,Disabled,"Baltimore City, Maryland",18608,,,,
2015,Employment Status By Disability Status,Labor Force,Non Disabled,"Baltimore City, Maryland",276423,,,,
2016,Employment Status By Disability Status,Labor Force,Non Disabled,"Baltimore City, Maryland",274897,,,,
2017,Employment Status By Disability Status,Labor Force,Non Disabled,"Baltimore City, Maryland",274239,,,,
2018,Employment Status By Disability Status,Labor Force,Non Disabled,"Baltimore City, Maryland",272849,,,,
2019,Employment Status By Disability Status,Labor Force,Non Disabled,"Baltimore City, Maryland",270041,,,,
